instituicao,ppg,nota_capes,prazo,link,email,explicacao,area,data_inicio_estimada,data_maxima_estimada
FPS,Mestrado Profissional em Psicologia da Saúde,,,https://fps.edu.br/mestrado-profissional-em-psicologia-da-saude,Não coletado ainda (fase 2 em andamento),"Recife, PE (Faculdade Pernambucana de Saúde). Nota CAPES 4.",Psicologia,,
UNIVASF,Programa de Pós-Graduação em Psicologia (PPGPSI),,,https://portais.univasf.edu.br/cpgpsi,Não coletado ainda (fase 2 em andamento),"Petrolina, PE. Mestrado (10 anos), nota CAPES recém elevada 3→4.",Psicologia,,
Bahiana (EBMSP),Mestrado Profissional em Psicologia e Intervenções em Saúde,,,https://bahiana.edu.br/mestrado-profissional-em-psicologia-e-intervencoes-em-saude,Não coletado ainda (fase 2 em andamento),"Salvador, BA. Primeiro mestrado profissional em psicologia de Salvador.",Psicologia,,
UFRJ,Programa de Pós-graduação em Teoria Psicanalítica (PPGTP),,,https://teopsic.psicologia.ufrj.br/,Não coletado ainda (fase 2 em andamento),"Rio de Janeiro, RJ. Mestrado + Doutorado. Nota CAPES 5.",Psicologia,,
PUC-Rio,Programa de Pós-graduação em Psicologia (área Psicologia Clínica),,,https://ppg.psi.puc-rio.br/,Não coletado ainda (fase 2 em andamento),"Rio de Janeiro, RJ. Mestrado (1966) + Doutorado (1985). Nota CAPES 6. ★ Clínica.",Psicologia,,
Universo,Programa de Pós-graduação em Psicologia (área Psicologia Social),,,https://www.ppgpsicologia.universo.edu.br/,Não coletado ainda (fase 2 em andamento),"Niterói, RJ (Universidade Salgado de Oliveira). Mestrado (2006) + Doutorado (2012).",Psicologia,,
UCP,Mestrado em Psicologia (área Cognição Social),,,https://pos.ucp.br/ppgpsi/,Não coletado ainda (fase 2 em andamento),"Petrópolis, RJ. Mestrado only. Nota CAPES 3.",Psicologia,,
UFRRJ,Programa de Pós-Graduação em Psicologia (PPGPSI),,,https://cursos.ufrrj.br/posgraduacao/ppgpsi/,Não coletado ainda (fase 2 em andamento),"Seropédica, RJ. Mestrado + Doutorado. Nota CAPES 4.",Psicologia,,
UFMG,Psicologia: Cognição e Comportamento (PPGCogCom),,,https://www.fafich.ufmg.br/psicogcom/,Não coletado ainda (fase 2 em andamento),"Belo Horizonte, MG. Mestrado + Doutorado (2017).",Psicologia,,
PUC Minas,Programa de Pós-graduação em Psicologia (área Processos de Subjetivação),,,https://www.pucminas.br/pos/psicologia/,Não coletado ainda (fase 2 em andamento),"Belo Horizonte, MG. Mestrado + Doutorado. Nota CAPES 4-5.",Psicologia,,
UFU,Programa de Pós-Graduação em Psicologia (PPGPSI),,,https://ppgpsi.ip.ufu.br/,Não coletado ainda (fase 2 em andamento),"Uberlândia, MG. Mestrado + Doutorado.",Psicologia,,
UFSJ,Programa de Pós-Graduação em Psicologia (PPGPSI),,,https://ufsj.edu.br/ppgpsi/,Não coletado ainda (fase 2 em andamento),"São João del-Rei, MG. Mestrado + Doutorado. Nota CAPES 5 (subiu de 4).",Psicologia,,
UFTM,Programa de Pós-Graduação em Psicologia (PPGP),,,https://www.uftm.edu.br/pos-graduacao/stricto-sensu/ppgp,Não coletado ainda (fase 2 em andamento),"Uberaba, MG. Mestrado confirmado; doutorado não confirmado.",Psicologia,,
UFES,Programa de Pós-Graduação em Psicologia Institucional (PPGPSI),,,https://psicologiainstitucional.ufes.br/,Não coletado ainda (fase 2 em andamento),"Vitória, ES. Mestrado (2007) + Doutorado (2022).",Psicologia,,
Tuiuti (UTP),Programa de Pós-Graduação em Psicologia Forense (PPG-PSI),,,https://tuiuti.edu.br/mestrado-e-doutorado/psicologia-forense/,Não coletado ainda (fase 2 em andamento),"Curitiba, PR. Único programa exclusivo de Psicologia Forense do Brasil. Mestrado (2010) + Doutorado (2024). Nota CAPES 4.",Psicologia,,
UNIVALI,Mestrado Profissional em Psicologia (PPGP),,,https://portal.univali.br/pos/mestrado-doutorado/ppgp,Não coletado ainda (fase 2 em andamento),"Itajaí, SC. Mestrado Profissional. Nota CAPES 4.",Psicologia,,
PUCRS,Programa de Pós-Graduação em Psicologia (PPGP),,,https://portal.pucrs.br/ensino/mestrado-e-doutorado/psicologia/,Não coletado ainda (fase 2 em andamento),"Porto Alegre, RS. Mestrado + Doutorado. Nota CAPES 7 (máxima) — um de só 4 no Brasil. ★ Clínica, Cognição Humana.",Psicologia,,
UCS,Mestrado Profissional em Psicologia,,,https://www.ucs.br/site/pos-graduacao/formacao-stricto-sensu/psicologia/,Não coletado ainda (fase 2 em andamento),"Caxias do Sul, RS. Mestrado Profissional. Nota CAPES 4.",Psicologia,,
FURG,Programa de Pós-Graduação em Psicologia,,,https://ppgpsicologia.furg.br,Não coletado ainda (fase 2 em andamento),"Rio Grande, RS. Mestrado only (aprovado dez/2018).",Psicologia,,
UNISC,Mestrado Profissional em Psicologia (área Saúde Mental e Práticas Sociais),,,https://www.unisc.br/pt/cursos/todos-os-cursos/mestrado-doutorado/mestrado/mestrado-profissional-em-psicologia/,Não coletado ainda (fase 2 em andamento),"Santa Cruz do Sul, RS. Mestrado Profissional. Nota CAPES 5.",Psicologia,,
Feevale,"Mestrado Acadêmico em Psicologia (área Psicologia, Saúde e Sociedade)",,,https://www.feevale.br/pos-graduacao/stricto-sensu/mestrado-academico-em-psicologia,Não coletado ainda (fase 2 em andamento),"Novo Hamburgo, RS. Mestrado only.",Psicologia,,
Atitus Educação,Mestrado em Psicologia,,,https://atitus.edu.br/cursos/mestrado/mestradopsicologia,Não coletado ainda (fase 2 em andamento),"Passo Fundo, RS. Único programa de Psicologia do norte/noroeste do RS. Mestrado only. Nota CAPES 4.",Psicologia,,
UNISINOS,Programa de Pós-Graduação em Psicologia [⚠ PROVAVELMENTE DESCONTINUADO 2022],,,https://www.unisinos.br/pos/stricto/doutorado-academico/psicologia/presencial/sao-leopoldo,Não coletado ainda (fase 2 em andamento),"São Leopoldo, RS. Nota CAPES 5, mas a universidade anunciou publicamente o fechamento de 12 programas stricto sensu em jul/2022, incluindo Psicologia. Confirmar status atual antes de priorizar.",Psicologia,,
UFCSPA,Programa de Pós-Graduação em Psicologia e Saúde [área CAPES incerta],,,https://ufcspa.edu.br/vida-academica/pos-graduacao/mestrado-e-doutorado/psicologia-e-saude,Não coletado ainda (fase 2 em andamento),"Porto Alegre, RS. Mestrado (2016) confirmado; possível doutorado não confirmado; classificação exata na área CAPES Psicologia vs. Saúde Coletiva não confirmada.",Psicologia,,
UNIFESP,Programa de Pós-Graduação em Psicobiologia,,,https://ppg.unifesp.br/psicobiologia/,Não coletado ainda (fase 2 em andamento),"São Paulo, SP (Escola Paulista de Medicina). Mestrado + Doutorado, independente desde 1987.",Psicologia,,
PUC-SP,Psicologia: Psicologia Social,,,https://www.pucsp.br/pos-graduacao/mestrado-doutorado/psicologia-psicologia-social,Não coletado ainda (fase 2 em andamento),"São Paulo, SP. Mestrado + Doutorado.",Psicologia,,
PUC-SP,Psicologia: Psicologia Clínica,,,https://www.pucsp.br/pos-graduacao/mestrado-doutorado/psicologia-psicologia-clinica,Não coletado ainda (fase 2 em andamento),"São Paulo, SP. Mestrado + Doutorado, 50 anos em 2026. ★ Clínica.",Psicologia,,
PUC-SP,Psicologia Experimental: Análise do Comportamento,,,https://www.pucsp.br/pos-graduacao/mestrado-doutorado/psicologia-experimental-analise-do-comportamento,Não coletado ainda (fase 2 em andamento),"São Paulo, SP. Nota CAPES 4.",Psicologia,,
PUC-Campinas,Programa de Pós-Graduação em Psicologia,,,https://www.puc-campinas.edu.br/programa-de-pos-graduacao-em-psicologia-doutorado/,Não coletado ainda (fase 2 em andamento),"Campinas, SP. Mestrado + Doutorado (desde 1995). Área: Psicologia como Profissão e Ciência.",Psicologia,,
USF,Programa de Pós-Graduação em Psicologia,,,https://www.usf.edu.br/ppg/,Não coletado ainda (fase 2 em andamento),"Campinas (Swift), SP. Nota CAPES 7 (máxima) — primeira e única universidade privada do Brasil a atingir nota 7 em Psicologia. Área: Avaliação Psicológica.",Psicologia,,
UMESP,Programa de Pós-Graduação em Psicologia da Saúde,,,http://metodista.br/stricto-sensu/psicologia-da-saude,Não coletado ainda (fase 2 em andamento),"São Bernardo do Campo, SP. Mestrado + Doutorado.",Psicologia,,
UniSantos,"Mestrado Profissional em Psicologia, Desenvolvimento e Políticas Públicas",,,https://www.unisantos.br/pos/stricto-sensu/mestrado/mestrado-profissional-em-psicologia-desenvolvimento-e-politicas-publicas/,Não coletado ainda (fase 2 em andamento),"Santos, SP. Mestrado Profissional, primeiro da Baixada Santista.",Psicologia,,
UNIFIEO,Mestrado em Psicologia Educacional,,,https://www.unifieo.br/apresentacao-cursos/mestrado-em-psicologia-educacional,Não coletado ainda (fase 2 em andamento),"Osasco, SP. Mestrado only.",Psicologia,,
UNIP,Mestrado Profissional em Práticas Institucionais em Saúde Mental,,,https://www.unip.br/cursos/pos_graduacao/strictosensu/praticas-institucionais-saude-mental.aspx,Não coletado ainda (fase 2 em andamento),"Ribeirão Preto, SP (campus UNIP). Mestrado Profissional. Nota CAPES 3, Portaria 997/2020.",Psicologia,,
Universidade Ibirapuera,Programa de Pós-Graduação em Psicologia (Psicossomática),,,https://mestrado-e-doutorado.ibirapuera.br/psicologia/,Não coletado ainda (fase 2 em andamento),"São Paulo, SP. Mestrado only.",Psicologia,,
USP (IP),Psicologia Social (e do Trabalho) — PST,,,https://www.ip.usp.br/site/pos_graduacao/programa-de-pos-psicologia-social-pst/,Não coletado ainda (fase 2 em andamento),"São Paulo, SP. Mestrado + Doutorado.",Psicologia,,
USP (IP),Psicologia Escolar e do Desenvolvimento Humano — PSA,,,https://www.ip.usp.br/site/pos_graduacao/programa-de-pos-psicologia-escolar-e-do-desenvolvimento-psa/,Não coletado ainda (fase 2 em andamento),"São Paulo, SP. Mestrado + Doutorado.",Psicologia,,
USP (IP),Psicologia Experimental — PSE,,,https://www.ip.usp.br/site/pos_graduacao/programa-de-pos-psicologia-experimental-pse/,Não coletado ainda (fase 2 em andamento),"São Paulo, SP. Nota CAPES 7 (máxima).",Psicologia,,
USP (FFCLRP),Programa de Pós-Graduação em Psicobiologia,,,https://sites.usp.br/pgpsicobiologia/,Não coletado ainda (fase 2 em andamento),"Ribeirão Preto, SP. Nota CAPES 6.",Psicologia,,
UFOPA,Programa de Pós-Graduação em Computação (PPGC),,,https://ieg.ufopa.edu.br/ieg/pos-graduacao/ppgc/,Não coletado ainda (fase 2 em andamento),"Santarém, PA. Primeira turma 2025. Linha explícita: Inteligência Artificial e Sistemas de Apoio à Decisão. ★ IA.",Computação/Dados,,
UFPA (Tucuruí),Programa de Pós-Graduação em Computação Aplicada (PPCA),,,https://ppca.propesp.ufpa.br/,Não coletado ainda (fase 2 em andamento),"Tucuruí, PA. Mestrado Profissional, nota 3. Admissão explícita a Sistemas de Informação/Análise de Sistemas — bom encaixe para perfil Analytics.",Computação/Dados,,
UFAC,Programa de Pós-Graduação em Ciência da Computação (PPGCC),,,http://www2.ufac.br/ppgcc/,Não coletado ainda (fase 2 em andamento),"Rio Branco, AC.",Computação/Dados,,
UFAM,Programa de Pós-Graduação em Informática (PPGI),,,https://ppgi.ufam.edu.br/,Não coletado ainda (fase 2 em andamento),"Manaus, AM.",Computação/Dados,,
UFPA,Programa de Pós-Graduação em Computação (PPGCC),,,https://www.ppgcc.propesp.ufpa.br/,Não coletado ainda (fase 2 em andamento),"Belém, PA. Nota CAPES 6.",Computação/Dados,,
UECE,Programa de Pós-Graduação em Ciências da Computação (PPGCC),,,https://www.uece.br/ppgcc/,Não coletado ainda (fase 2 em andamento),"Fortaleza, CE. Nota CAPES 4. Linha: Algoritmos, Otimização e Inteligência Computacional. ★ IA.",Computação/Dados,,
UFPE (CIn),Programa Profissional em Ciência da Computação,,,https://portal.cin.ufpe.br/pos-graduacao/stricto-sensu/programa-profissional/,Não coletado ainda (fase 2 em andamento),"Recife, PE. Nota CAPES 4 (maior nota entre profissionais em Computação do Brasil). ★ 'Ciência de Dados' explícito nas linhas.",Computação/Dados,,
UFPE (CIn),Programa Acadêmico em Ciência da Computação,,,https://portal.cin.ufpe.br/pos-graduacao/stricto-sensu/programa-academico/,Não coletado ainda (fase 2 em andamento),"Recife, PE. Nota CAPES 7. Linha Inteligência Computacional (agentes/aprendizado de máquina). ★ IA.",Computação/Dados,,
UFRN,Programa de Pós-Graduação em Sistemas e Computação (PPgSC),,,https://posgraduacao.ufrn.br/en/73,Não coletado ainda (fase 2 em andamento),"Natal, RN.",Computação/Dados,,
UFPB,Programa de Pós-Graduação em Informática (PPGI),,,https://sigaa.ufpb.br/sigaa/public/programa/apresentacao.jsf?id=1879,Não coletado ainda (fase 2 em andamento),"João Pessoa, PB. Nota CAPES 4.",Computação/Dados,,
UFCG,Programa de Pós-Graduação em Ciência da Computação,,,https://www.computacao.ufcg.edu.br/pos-graduacao,Não coletado ainda (fase 2 em andamento),"Campina Grande, PB. Nota CAPES 4.",Computação/Dados,,
UFPI,Programa de Pós-Graduação em Ciência da Computação (PPGCC),,,https://sigaa.ufpi.br/sigaa/public/programa/apresentacao.jsf?id=615,Não coletado ainda (fase 2 em andamento),"Teresina, PI.",Computação/Dados,,
UFS,Programa de Pós-Graduação em Ciência da Computação (PROCC),,,https://www.sigaa.ufs.br/sigaa/public/programa/apresentacao.jsf?id=710,Não coletado ainda (fase 2 em andamento),"São Cristóvão, SE. Linha explícita 'Computação Inteligente'. ★ IA.",Computação/Dados,,
UFAL,Mestrado em Informática,,,https://ic.ufal.br/en/pos-graduacao/informatics,Não coletado ainda (fase 2 em andamento),"Maceió, AL. Linha 'Computação Visual e Inteligente'. ★ IA.",Computação/Dados,,
UFMA,Programa de Pós-Graduação em Ciência da Computação (PPGCC),,,https://www.ppgcc.ufma.br/,Não coletado ainda (fase 2 em andamento),"São Luís, MA.",Computação/Dados,,
UnB,Programa de Pós-Graduação em Informática (PPGI),,,https://ppgi.unb.br/,Não coletado ainda (fase 2 em andamento),"Brasília, DF. Nota CAPES 5 (única nota 5 do Centro-Oeste em Computação).",Computação/Dados,,
UnB,Programa de Pós-Graduação em Computação Aplicada (PPCA),,,https://ppca.unb.br/,Não coletado ainda (fase 2 em andamento),"Brasília, DF. Mestrado + Doutorado Profissional (2025). Perfil aplicado, admite formação diversa em TI — bom encaixe para Analytics.",Computação/Dados,,
UFG,Programa de Pós-graduação em Ciência da Computação (PPGCC),,,https://ppgcc.inf.ufg.br/,Não coletado ainda (fase 2 em andamento),"Goiânia, GO.",Computação/Dados,,
UFMS,Programa de Pós-graduação em Ciência da Computação (PPGCC),,,https://www.facom.ufms.br/ppgcc/,Não coletado ainda (fase 2 em andamento),"Campo Grande, MS.",Computação/Dados,,
UFMT,Programa de Pós-Graduação em Computação (PPGCOMP/PPGCA),,,https://ppgcomp.ic.ufmt.br/,Não coletado ainda (fase 2 em andamento),"Cuiabá, MT.",Computação/Dados,,
USP (ICMC),Ciências de Computação e Matemática Computacional (PPG-CCMC),,,https://www.icmc.usp.br/pos-graduacao/ppgccmc,Não coletado ainda (fase 2 em andamento),"São Carlos, SP. Nota CAPES 7. Admissão explícita a Computação, Engenharias, Matemática, Estatística e afins — ótimo encaixe para Analytics. ★★★★★ IA/Dados.",Computação/Dados,,
USP (ICMC/CeMEAI),"Mestrado Profissional MECAI (Matemática, Estatística e Computação Aplicadas à Indústria)",,,https://cemeai.icmc.usp.br/,Não coletado ainda (fase 2 em andamento),"São Carlos, SP. Mestrado Profissional voltado explicitamente a formados em CC, Eng. Computação, Matemática, Estatística já atuantes no mercado — excelente encaixe para Analytics. ★★★★★.",Computação/Dados,,
USP (IME),Mestrado em Ciência da Computação,,,https://www.ime.usp.br/,Não coletado ainda (fase 2 em andamento),"São Paulo, SP.",Computação/Dados,,
UNICAMP (IC),Mestrado Acadêmico em Ciência da Computação,,,https://ic.unicamp.br/pos-graduacao/mestrado-academico-em-ciencia-da-computacao/,Não coletado ainda (fase 2 em andamento),"Campinas, SP.",Computação/Dados,,
UFABC,Programa de Pós-Graduação em Ciência da Computação,,,https://poscomp.ufabc.edu.br/,Não coletado ainda (fase 2 em andamento),"Santo André, SP. Acadêmico + Profissional.",Computação/Dados,,
UFSCar,Programa de Pós-Graduação em Ciência da Computação (PPGCC),,,https://www.ppgcc.ufscar.br/,Não coletado ainda (fase 2 em andamento),"São Carlos, SP. Linha 'Aprendizado de Máquina e Processamento de Línguas Naturais'. ★ IA.",Computação/Dados,,
UFSCar (Sorocaba),Mestrado em Ciência da Computação (DComp-So),,,https://www.dcomp.ufscar.br/mestrado/,Não coletado ainda (fase 2 em andamento),"Sorocaba, SP.",Computação/Dados,,
UNESP (IBILCE),Programa de Pós-Graduação em Ciência da Computação (interunidades),,,https://www.ibilce.unesp.br/,Não coletado ainda (fase 2 em andamento),"São José do Rio Preto, SP. IA como um dos temas centrais. ★ IA.",Computação/Dados,,
UNIFESP (ICT),Programa de Pós-Graduação em Ciência da Computação,,,https://ppg.unifesp.br/cc/,Não coletado ainda (fase 2 em andamento),"São José dos Campos, SP. Mestrado + Doutorado.",Computação/Dados,,
Mackenzie,Programa de Pós-Graduação em Computação Aplicada,,,https://www.mackenzie.br/pos-graduacao/mestrado-e-doutorado,Não coletado ainda (fase 2 em andamento),"São Paulo, SP. Primeiro mestrado profissional em Computação aprovado pela CAPES em SP.",Computação/Dados,,
PUC-Rio,Mestrado em Informática,,,https://www.puc-rio.br/ensinopesq/ccpg/proginf.html,Não coletado ainda (fase 2 em andamento),"Rio de Janeiro, RJ. Nota CAPES 7.",Computação/Dados,,
UFRJ (COPPE),Programa de Engenharia de Sistemas e Computação (PESC),,,https://www.cos.ufrj.br/,Não coletado ainda (fase 2 em andamento),"Rio de Janeiro, RJ. Nota CAPES 7 (um de só 2 nota 7 do país).",Computação/Dados,,
UFF,Programa de Pós-Graduação em Computação,,,https://www.ic.uff.br/pos-graduacao/,Não coletado ainda (fase 2 em andamento),"Niterói, RJ. Nota CAPES 6 (7 a partir de 2026).",Computação/Dados,,
UERJ (IME),Ciências Computacionais e Modelagem Matemática (PPG-CompMat),,,https://ccomp.ime.uerj.br/,Não coletado ainda (fase 2 em andamento),"Rio de Janeiro, RJ. Nota CAPES 4. Classificado como Interdisciplinar (não Computação pura) — potencialmente aberto a formações afins.",Interdisciplinar,,
UNIRIO,Programa de Pós-Graduação em Informática (PPGI),,,https://ppgi.uniriotec.br/,Não coletado ainda (fase 2 em andamento),"Rio de Janeiro, RJ. Foco em Sistemas de Informação — perfil analítico/organizacional, possível fit interdisciplinar.",Computação/Dados,,
FGV (EMAp),Mestrado em Matemática Aplicada e Ciência de Dados,,,https://emap.fgv.br/,Não coletado ainda (fase 2 em andamento),"Rio de Janeiro, RJ. 'Ciência de Dados' no próprio nome. ★★★★★ Dados.",Computação/Dados,,
UFMG,Programa de Pós-graduação em Ciência da Computação (PPGCC/DCC),,,https://ppgcc.dcc.ufmg.br/mestrado/,Não coletado ainda (fase 2 em andamento),"Belo Horizonte, MG. Nota CAPES 7.",Computação/Dados,,
UFV,Programa de Pós-Graduação em Ciência da Computação,,,https://ppgcc.ufv.br/,Não coletado ainda (fase 2 em andamento),"Viçosa, MG.",Computação/Dados,,
UFU,Programa de Pós-graduação em Ciência da Computação (PPGCO),,,https://ppgco.facom.ufu.br/areas-e-linhas-de-pesquisa/ciencia-de-dados,Não coletado ainda (fase 2 em andamento),"Uberlândia, MG. ★★★★★ Linha de pesquisa dedicada 'Ciência de Dados' confirmada no site oficial.",Computação/Dados,,
UFLA,Programa de Pós-Graduação em Ciência da Computação,,,https://prpg.ufla.br/_ppg/computacao/,Não coletado ainda (fase 2 em andamento),"Lavras, MG.",Computação/Dados,,
UFOP,Programa de Pós-Graduação em Ciência da Computação (PPGCC/ICEB),,,https://www3.decom.ufop.br/pos/,Não coletado ainda (fase 2 em andamento),"Ouro Preto, MG. Nota CAPES 4. ★★★★ Admissão explícita a 'áreas relacionadas' — bom encaixe Analytics.",Computação/Dados,,
PUC Minas,Programa de Pós-Graduação em Informática (PPGINF),,,https://www.pucminas.br/pos/informatica/,Não coletado ainda (fase 2 em andamento),"Belo Horizonte, MG. Linha 'Análise de Dados, Descoberta de Conhecimento e Recuperação de Informação'. ★ IA/Dados.",Computação/Dados,,
UFES,Mestrado em Informática / Doutorado em Ciência da Computação (PPGI),,,https://informatica.ufes.br/pt-br/pos-graduacao/PPGI,Não coletado ainda (fase 2 em andamento),"Vitória, ES.",Computação/Dados,,
IFES (Serra),Mestrado Profissional em Computação Aplicada,,,https://www.ifes.edu.br/cursos/pos-graduacao/mestrado-em-computacao-aplicada,Não coletado ainda (fase 2 em andamento),"Serra, ES. ★★★★★ Edital confirma admissão de 'candidatos possuindo diploma de curso superior em qualquer área do conhecimento' — melhor encaixe explícito de todos para perfil interdisciplinar/Analytics.",Computação/Dados,,
UFRGS,Programa de Pós-Graduação em Computação (PPGC),,,https://www.inf.ufrgs.br/ppgc/,Não coletado ainda (fase 2 em andamento),"Porto Alegre, RS. Nota CAPES 7.",Computação/Dados,,
PUCRS,Programa de Pós-Graduação em Ciência da Computação,,,https://portal.pucrs.br/ensino/mestrado-e-doutorado/ciencia-da-computacao/,Não coletado ainda (fase 2 em andamento),"Porto Alegre, RS. Nota CAPES 7. ★★★★★ Linha explícita de Data Science; admissão explícita a Sistemas de Informação, Eng. Software, Eng. Computação, Ciência de Dados — melhor encaixe documentado de toda a pesquisa.",Computação/Dados,,
UFSM,Programa de Pós-Graduação em Ciência da Computação (PPGCC),,,https://www.ufsm.br/cursos/pos-graduacao/santa-maria/ppgcc,Não coletado ainda (fase 2 em andamento),"Santa Maria, RS. Nota CAPES 3.",Computação/Dados,,
UCS,Mestrado Profissional em Computação Aplicada,,,https://www.ucs.br/site/pos-graduacao/formacao-stricto-sensu/computacao-aplicada/,Não coletado ainda (fase 2 em andamento),"Caxias do Sul, RS. ★★★★ Linha explícita 'Inteligência artificial e ciência de dados'.",Computação/Dados,,
UPF,Programa de Pós-Graduação em Computação Aplicada (PPGCA),,,https://www.upf.br/ppgca/,Não coletado ainda (fase 2 em andamento),"Passo Fundo, RS.",Computação/Dados,,
UFSC,Programa de Pós-Graduação em Ciência da Computação (PPGCC),,,https://ppgcc.ufsc.br/,Não coletado ainda (fase 2 em andamento),"Florianópolis, SC. Nota CAPES 5.",Computação/Dados,,
UDESC,Mestrado em Computação Aplicada (PPGCAP),,,https://www.udesc.br/cct/ppgca/,Não coletado ainda (fase 2 em andamento),"Joinville, SC.",Computação/Dados,,
UFPR,Programa de Pós-Graduação em Informática,,,https://exatas.ufpr.br/programa-de-pos-graduacao-em-informatica/,Não coletado ainda (fase 2 em andamento),"Curitiba, PR.",Computação/Dados,,
UEM,Programa de Pós-graduação em Ciência da Computação (PCC),,,https://cpr.uem.br/index.php/catalogos/pos-graduacao/1446-programa-de-pos-graduacao-em-ciencia-da-computacao,Não coletado ainda (fase 2 em andamento),"Maringá, PR.",Computação/Dados,,
UEL,Programa de Pós-Graduação em Ciência da Computação,,,https://pos.uel.br/ciencia-da-computacao/,Não coletado ainda (fase 2 em andamento),"Londrina, PR. Desde 2008.",Computação/Dados,,
PUCPR,Programa de Pós-Graduação em Informática (PPGIa),,,https://www.ppgia.pucpr.br/,Não coletado ainda (fase 2 em andamento),"Curitiba, PR. Nota CAPES 5.",Computação/Dados,,
UTFPR (Ponta Grossa),Programa de Pós-Graduação em Ciência da Computação (PPGCC-PG),,,https://www.utfpr.edu.br/cursos/programas-de-pos-graduacao/ppgcc-pg,Não coletado ainda (fase 2 em andamento),"Ponta Grossa, PR.",Computação/Dados,,
UTFPR (Curitiba),Programa de Pós-Graduação em Computação Aplicada (PPGCA-CT),,,https://www.utfpr.edu.br/cursos/programas-de-pos-graduacao/ppgca-ct,Não coletado ainda (fase 2 em andamento),"Curitiba, PR.",Computação/Dados,,
USP (IP),Neurociências e Comportamento (NEC),,,https://www.ip.usp.br/site/mestrado-nec-2/,Não coletado ainda (fase 2 em andamento),"São Paulo, SP. Mestrado + Doutorado desde 1992. ★★★★★ Admissão explícita: 'diploma em Psicologia ou cursos afins'.",Neurociência,,
USP (FFCLRP),Programa de Pós-Graduação em Psicobiologia [dup. ver Psicologia],,,https://sites.usp.br/pgpsicobiologia/en/ingresso/,Não coletado ainda (fase 2 em andamento),"Ribeirão Preto, SP. ★★★★★ Admissão explícita: 'Psicologia, Ciências Biológicas, Medicina ou áreas afins'.",Neurociência,,
USP (FMRP),Programa de Pós-Graduação em Neurologia e Neurociências (área Neurociências),,,http://pgneuro.fmrp.usp.br/en/ingresso/,Não coletado ainda (fase 2 em andamento),"Ribeirão Preto, SP. ★★★★★ Admissão explícita nomeando Psicologia entre as áreas aceitas (área Neurologia é só para médicos).",Neurociência,,
USP (FMRP),Programa de Pós-Graduação em Saúde Mental (Depto. Neurociências e Ciências do Comportamento),,,https://pgsm.fmrp.usp.br/en/,Não coletado ainda (fase 2 em andamento),"Ribeirão Preto, SP. ★★★★★ Admissão explícita incluindo Psicologia.",Neurociência,,
UFABC,Programa de Pós-Graduação em Neurociência e Cognição (PPGNC),,,https://propg.ufabc.edu.br/neuro/,Não coletado ainda (fase 2 em andamento),"Santo André/SBC, SP. 3 linhas: Neurociência de Sistemas, Ciências Cognitivas, Neurociência Computacional. Admissão de Psicologia não confirmada.",Neurociência,,
UNIFESP,Programa de Pós-Graduação em Neurologia e Neurociências,,,https://ppg.unifesp.br/neuro/institucional/51-ingresso,Não coletado ainda (fase 2 em andamento),"São Paulo, SP. Desde 1978. Linguagem 'outras áreas' — Psicologia não nomeada explicitamente.",Neurociência,,
UnB,"Ciências do Comportamento (PPG-CdC), área Cognição e Neurociências do Comportamento",,,https://cdc.unb.br/mestrado-e-doutorado/,Não coletado ainda (fase 2 em andamento),"Brasília, DF. ★★★★★ MELHOR ACHADO: edital exige explicitamente 'graduação em Psicologia ou área afim'.",Neurociência,,
UFRGS,Programa de Pós-Graduação em Neurociências (PPG Neuro),,,https://www.ufrgs.br/ppgneurociencias/,Não coletado ainda (fase 2 em andamento),"Porto Alegre, RS. ★★★★ Linguagem ampla 'qualquer diploma superior'; psicólogos já mencionados como alunos.",Neurociência,,
UFSC,Programa de Pós-Graduação em Neurociências (PPGNeuro),,,https://ppgneuro.posgrad.ufsc.br/,Não coletado ainda (fase 2 em andamento),"Florianópolis, SC. Nota CAPES 6. Preferência declarada por Ciências Biológicas/Saúde — Psicologia não confirmada explicitamente.",Neurociência,,
PUCRS,"Medicina e Ciências da Saúde (PPGMCS), área Neurociências (InsCer)",,,https://inscer.pucrs.br/br/mestrado-e-doutorado,Não coletado ainda (fase 2 em andamento),"Porto Alegre, RS. Nota CAPES 6. Provavelmente biomédico/clínico — admissão de Psicologia não confirmada.",Neurociência,,
UFMG,Programa Interdisciplinar de Pós-Graduação em Neurociências,,,https://neurociencias.icb.ufmg.br/,Não coletado ainda (fase 2 em andamento),"Belo Horizonte, MG. Linguagem inclusiva ('humanas e exatas, não só biológicas/saúde') sugere abertura a Psicologia, não confirmado literalmente.",Interdisciplinar,,
UFF,Programa de Pós-Graduação em Neurociências (PPGNeuro),,,https://neurociencias.uff.br/,Não coletado ainda (fase 2 em andamento),"Niterói, RJ.",Neurociência,,
UFF,Neurologia e Neurociências (área Neurociências),,,https://ppgstrictoneuro.uff.br/,Não coletado ainda (fase 2 em andamento),"Niterói, RJ. Housed na Faculdade de Medicina — possível restrição a formação em saúde, não confirmado.",Neurociência,,
UFRJ,"Ciências Morfológicas (PCM), área Neurociências Básica e Clínica",,,https://ppgcm.icb.ufrj.br/,Não coletado ainda (fase 2 em andamento),"Rio de Janeiro, RJ.",Neurociência,,
